region,year,bds_value,gdp_value,data_source,scenario,base_rate,exchange_rate,cpi,gdp_growth,koribor,gov_bond_3y,corp_bond_3y,bds_score,economic_stress,financial_stability,growth_potential
대구광역시,2013,4.8504802366747874,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,48.504802366747874,72.08333333333333,81.66666666666667,64.16666666666667
대구광역시,2014,4.127589575329067,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,41.27589575329067,72.08333333333333,81.66666666666667,64.16666666666667
대구광역시,2015,0.1157336445741383,60132.326,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,1.157336445741383,72.08333333333333,81.66666666666667,64.16666666666667
대구광역시,2016,1.0771528065268767,60452.129,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,10.771528065268768,72.08333333333333,81.66666666666667,64.16666666666667
대구광역시,2017,0.1909027965408654,61561.805,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,1.909027965408654,72.08333333333333,81.66666666666667,64.16666666666667
대구광역시,2018,1.027875162111485,62307.884000000005,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,10.27875162111485,72.08333333333333,81.66666666666667,64.16666666666667
대구광역시,2019,0.3012185045633591,63321.613000000005,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,3.012185045633591,72.08333333333333,81.66666666666667,64.16666666666667
대구광역시,2020,0.623440728960397,62597.845,KOSIS_GDP,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,6.23440728960397,72.08333333333333,81.66666666666667,64.16666666666667
대구광역시,2021,0.8141448167761212,65647.01699999999,KOSIS_GDP,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,8.141448167761212,72.08333333333333,81.66666666666667,64.16666666666667
대구광역시,2022,0.4244519191588316,67070.053,KOSIS_GDP,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,4.244519191588316,72.08333333333333,81.66666666666667,64.16666666666667
대구광역시,2023,0.4928436026022011,67890.242,KOSIS_GDP,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,4.928436026022011,72.08333333333333,81.66666666666667,64.16666666666667
대구광역시,2024,0.3921381113258391,68065.592,KOSIS_GDP,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,3.921381113258391,72.08333333333333,81.66666666666667,64.16666666666667
대구광역시,2025,0.747374538334981,16370.549,KOSIS_GDP,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,7.47374538334981,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,1997,3.899077780635271,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,38.99077780635271,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,1998,4.96301498628617,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,49.6301498628617,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,1999,4.0956282309261915,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,40.956282309261915,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2000,5.372761815313643,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,53.72761815313643,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2001,5.878123840735748,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,58.78123840735748,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2002,4.744755068807044,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,47.44755068807044,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2003,5.722774513517322,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,57.22774513517322,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2004,5.568686902841572,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,55.686869028415714,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2005,6.438440473079808,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,64.38440473079808,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2006,4.807200581832961,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,48.072005818329615,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2007,5.369050377225285,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,53.69050377225285,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2008,5.895736207095457,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,58.95736207095457,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2009,5.1851554520639045,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,51.85155452063904,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2010,6.882075680244538,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,68.82075680244539,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2011,3.7961968778893223,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,37.96196877889322,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2012,5.58189039631435,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,55.8189039631435,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2013,5.045378029440656,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,50.453780294406556,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2014,4.10429541551587,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,41.042954155158704,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2015,0.6012937294695633,86908.73200000002,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,6.012937294695632,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2016,1.121274280051149,89458.652,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,11.21274280051149,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2017,0.3309098550668375,93271.247,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,3.309098550668375,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2018,1.1556376473333645,95614.03,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,11.556376473333644,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2019,0.6590313404714353,97928.366,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,6.590313404714353,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2020,1.1721610587759828,95297.255,KOSIS_GDP,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,11.721610587759827,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2021,0.8080979811489027,99781.575,KOSIS_GDP,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,8.080979811489028,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2022,0.4953162749824786,106604.503,KOSIS_GDP,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,4.953162749824786,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2023,1.276446251478356,111713.519,KOSIS_GDP,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,12.764462514783562,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2024,1.271749688906001,118497.845,KOSIS_GDP,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,12.717496889060008,72.08333333333333,81.66666666666667,64.16666666666667
인천광역시,2025,0.806139384871257,28028.253,KOSIS_GDP,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,8.06139384871257,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,1997,6.042611017196737,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,60.42611017196737,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,1998,6.542984411326547,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,65.42984411326546,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,1999,4.1461981038935205,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,41.46198103893521,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2000,4.767000262624532,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,47.67000262624532,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2001,4.240978176151791,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,42.40978176151791,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2002,4.76000326506549,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,47.600032650654896,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2003,3.886158901709185,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,38.86158901709185,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2004,5.2652931298749746,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,52.65293129874975,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2005,3.65386960306963,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,36.5386960306963,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2006,4.630526871921378,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,46.305268719213785,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2007,5.198796195806772,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,51.98796195806772,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2008,4.2861687490764355,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,42.86168749076435,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2009,4.233738627863424,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,42.33738627863424,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2010,5.384585213849866,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,53.845852138498664,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2011,3.880204570580118,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,38.80204570580118,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2012,5.737672966548837,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,57.37672966548837,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2013,6.132441332481965,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,61.324413324819645,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2014,3.945636595175664,,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,39.45636595175664,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2015,0.9083244781580904,39740.353,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,9.083244781580904,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2016,0.2903270681597325,41006.076,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,2.9032706815973253,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2017,0.4403515279102825,42364.984,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,4.403515279102825,72.08333333333333,81.66666666666667,64.16666666666667
광주광역시,2018,0.3434463164266994,43465.884999999995,NAVIS,high_inflation,4.0,1450.0,125.0,0.3,4.0,4.0,4.5,3.4344631642669943,72.08333333333333,81.66666666666667,64.16666666666667
